id,date,email,vehicle_id,operation_type,is_booked
5926,2021-08-15,email10300@domain.uk,4246,default,0
6253,2021-12-03,email222@domain.uk,7779,default,0
3154,2021-09-19,email12675@domain.es,3288,default,0
4414,2021-12-28,email8665@domain.it,1895,default,0
5510,2022-02-27,email3729@domain.es,2704,default,0
9931,2021-12-05,email11709@domain.it,3076,default,0
2454,2022-05-02,email5620@domain.com,1641,default,0
281,2021-07-07,email12504@domain.it,1811,automatic,0
8606,2021-09-06,email6842@domain.com,5976,default,0
3074,2021-08-03,email280@domain.it,6968,default,0
7043,2021-12-08,email3139@domain.com,3914,automatic,0
4158,2021-10-13,email7317@domain.com,3696,forced,0
4410,2022-01-10,email4271@domain.es,2089,default,0
9787,2021-07-22,email2952@domain.it,567,default,0
5781,2022-01-14,email24591@domain.com,8599,automatic,1
2645,2021-09-30,email29270@domain.it,8291,default,0
8851,2022-05-25,email16558@domain.com,4634,default,0
1135,2022-01-24,email17162@domain.com,5143,default,1
5825,2021-08-14,email2523@domain.com,2765,default,0
2560,2021-08-03,email8703@domain.com,6297,default,0
3280,2021-11-08,email6008@domain.it,2265,forced,0
8142,2022-03-02,email720@domain.uk,6772,default,0
7454,2021-10-09,email16464@domain.uk,4982,default,0
1915,2021-09-01,email6403@domain.com,1306,automatic,0
9825,2021-08-14,email5519@domain.it,1565,default,0
5664,2022-04-09,email3718@domain.uk,2967,default,0
2459,2022-03-08,email2230@domain.com,2952,default,0
9049,2022-06-03,email14556@domain.uk,3580,default,0
753,2022-05-29,email7919@domain.com,4437,default,0
3477,2022-02-04,email2681@domain.com,5828,default,0
1796,2021-12-21,email1011@domain.it,2543,automatic,0
5054,2021-08-03,email1257@domain.com,3801,default,0
446,2021-12-22,email9194@domain.it,4495,default,0
5157,2022-04-07,email3682@domain.com,3298,default,1
7654,2022-06-10,email7611@domain.com,2802,automatic,0
4395,2022-01-21,email6942@domain.com,2559,default,0
6386,2021-10-07,email5778@domain.uk,3715,default,0
4727,2022-03-17,email22131@domain.it,3093,default,0
2398,2022-03-24,email7228@domain.com,52,default,0
3403,2021-12-25,email18100@domain.com,1687,default,0
7300,2022-02-02,email8044@domain.com,218,default,0
8107,2022-05-29,email10650@domain.com,5703,default,0
2765,2021-08-20,email4354@domain.it,8000,forced,0
2859,2021-09-12,email2803@domain.uk,3918,automatic,0
1928,2022-02-12,email13381@domain.com,3446,default,0
4595,2021-07-20,email21078@domain.com,2194,automatic,0
9811,2021-11-25,email1706@domain.it,1942,automatic,1
6431,2021-12-01,email5589@domain.com,5276,automatic,0
4667,2021-07-29,email18200@domain.com,4417,default,0
4111,2022-05-01,email7044@domain.com,1530,automatic,0
9164,2021-12-14,email2927@domain.it,3462,default,0
3717,2022-05-13,email14545@domain.com,4486,default,0
4904,2021-11-13,email964@domain.it,4097,default,0
4746,2022-04-06,email2721@domain.it,3165,default,0
2875,2021-10-10,email17611@domain.com,7104,automatic,0
9427,2021-11-30,email488@domain.es,1227,default,0
5181,2022-06-09,email2915@domain.com,4253,forced,0
245,2021-10-06,email6695@domain.com,7408,default,0
4051,2022-04-04,email3937@domain.com,3872,default,0
9894,2022-06-14,email4342@domain.it,865,default,0
5290,2021-10-09,email2291@domain.uk,4511,default,0
1881,2022-04-08,email6685@domain.uk,3383,default,0
8924,2022-01-02,email12004@domain.com,4932,automatic,0
5303,2021-09-18,email28407@domain.com,1986,automatic,0
7675,2022-06-13,email4079@domain.com,4593,forced,0
1422,2021-11-27,email20976@domain.com,7694,default,0
1441,2021-12-29,email1548@domain.com,1282,automatic,1
9816,2021-09-01,email513@domain.com,1860,default,0
2924,2021-07-27,email9713@domain.com,928,default,0
6219,2021-07-26,email7627@domain.com,4210,default,1
4065,2021-10-08,email1822@domain.it,7198,default,0
2543,2022-05-03,email12127@domain.com,3798,default,0
7561,2021-10-10,email3359@domain.com,181,default,0
3548,2021-08-19,email17839@domain.it,8620,default,0
5399,2022-01-05,email1604@domain.uk,6694,default,0
3828,2022-04-15,email12720@domain.com,3530,forced,0
5992,2021-11-01,email14799@domain.uk,5414,default,0
3824,2021-08-08,email2962@domain.uk,1733,default,0
3664,2022-06-12,email4282@domain.com,6715,automatic,0
5126,2022-01-19,email94@domain.it,8628,default,0
5432,2021-12-29,email3810@domain.uk,424,forced,0
5569,2022-03-24,email23116@domain.it,2530,automatic,0
5697,2022-04-06,email20867@domain.uk,8214,default,0
8225,2022-04-13,email10444@domain.es,8602,default,1
5609,2022-01-08,email13470@domain.uk,1694,default,0
2511,2022-04-07,email2415@domain.it,7978,default,0
8553,2021-10-21,email1323@domain.com,2178,default,0
5440,2021-10-22,email6909@domain.com,5467,forced,0
1437,2021-12-16,email9255@domain.uk,194,default,0
1207,2021-11-30,email3245@domain.com,5029,default,0
6590,2022-03-19,email6001@domain.it,8575,forced,0
6340,2021-12-28,email21612@domain.com,7921,automatic,0
7989,2021-12-06,email7933@domain.com,5333,forced,0
8471,2021-08-10,email1018@domain.com,381,default,0
5869,2022-01-29,email6116@domain.it,2080,forced,0
6800,2021-10-29,email29084@domain.com,4721,default,0
8938,2022-06-22,email2482@domain.com,444,default,0
5701,2021-11-05,email5226@domain.com,988,default,0
2633,2022-04-08,email9890@domain.uk,1535,default,0
7939,2021-09-13,email7763@domain.it,581,automatic,0
9402,2021-12-01,email6666@domain.it,2823,default,0
8892,2022-01-08,email33226@domain.it,7850,default,0
7475,2021-12-09,email6268@domain.uk,5664,default,0
9888,2022-01-14,email13279@domain.uk,1330,default,0
1275,2022-04-19,email4999@domain.com,7032,automatic,0
8050,2021-07-30,email276@domain.com,1331,default,0
3188,2022-05-12,email12634@domain.es,5065,default,0
486,2022-04-29,email14606@domain.it,3323,default,0
3921,2021-10-06,email3491@domain.uk,5773,default,0
2890,2021-11-13,email6235@domain.it,1582,automatic,0
7889,2021-09-13,email8348@domain.it,5019,default,0
9358,2021-09-05,email158@domain.com,4398,default,0
5819,2022-04-06,email4267@domain.com,413,forced,0
7473,2022-02-19,email20173@domain.it,532,default,0
1610,2021-08-05,email8589@domain.it,2747,default,0
8597,2021-10-27,email22749@domain.uk,7094,default,0
3509,2022-02-12,email5549@domain.com,2353,default,0
2961,2021-07-07,email7043@domain.com,4583,automatic,0
8592,2021-07-27,email8575@domain.es,1736,automatic,0
4607,2022-06-14,email21615@domain.com,1170,default,0
6542,2022-03-06,email9507@domain.com,2358,default,0
586,2021-12-16,email10509@domain.com,1349,default,0
8519,2022-06-24,email14784@domain.it,1297,default,0
240,2022-05-09,email1674@domain.it,7395,default,0
1237,2021-07-04,email28803@domain.es,6586,default,0
2232,2022-05-08,email27954@domain.es,5351,automatic,0
6205,2022-05-25,email5883@domain.es,5488,default,0
5989,2022-01-09,email9904@domain.com,5230,default,0
1084,2021-07-11,email11809@domain.it,6253,default,0
1269,2021-07-12,email2921@domain.it,5428,forced,0
7094,2022-04-11,email8680@domain.it,6882,default,0
7464,2021-10-03,email19032@domain.it,1499,default,1
9554,2022-05-14,email10498@domain.com,4925,default,0
6609,2022-03-15,email13507@domain.uk,3295,default,1
5351,2021-12-29,email1504@domain.it,6800,default,0
2813,2021-07-25,email11582@domain.com,1074,forced,1
1838,2021-07-24,email689@domain.com,726,default,0
1185,2021-10-23,email3787@domain.it,1421,default,0
2523,2021-11-18,email16440@domain.com,8317,default,0
1553,2021-07-03,email4542@domain.uk,2371,default,0
7114,2021-08-23,email14665@domain.it,5544,forced,0
2033,2022-04-07,email12866@domain.com,2650,automatic,0
5520,2021-08-08,email20883@domain.it,2687,default,0
8316,2021-08-18,email1373@domain.com,3324,default,0
7204,2021-10-15,email1969@domain.com,3850,default,0
5148,2022-02-07,email8651@domain.es,5563,default,0
181,2021-10-23,email16996@domain.it,6663,default,0
5316,2021-09-01,email4668@domain.es,2665,default,0
1346,2021-12-21,email5210@domain.it,5624,default,0
8250,2021-09-05,email3263@domain.com,1580,automatic,0
5547,2022-04-01,email4117@domain.com,4659,automatic,0
8101,2022-06-10,email2823@domain.it,208,default,0
5359,2021-08-02,email3830@domain.com,1329,default,0
4698,2021-11-04,email2501@domain.com,8480,default,0
7694,2022-01-10,email3003@domain.com,7228,automatic,0
8697,2022-04-25,email30922@domain.uk,8632,default,0
1510,2022-01-11,email4206@domain.it,7783,default,0
1515,2021-09-14,email5642@domain.com,3674,default,0
3514,2022-04-06,email22335@domain.it,637,default,0
2913,2022-04-08,email25897@domain.uk,778,automatic,0
5000,2021-10-28,email11035@domain.com,4550,automatic,0
5843,2021-09-05,email3216@domain.com,5075,forced,0
611,2022-02-25,email6917@domain.it,6274,forced,0
6762,2021-11-12,email7855@domain.com,3685,default,0
8023,2021-10-26,email14621@domain.es,5527,default,0
9461,2021-12-16,email411@domain.it,4267,default,0
4428,2022-06-03,email1492@domain.it,4108,default,0
5721,2021-12-14,email5493@domain.it,6746,default,0
1756,2021-10-18,email7159@domain.es,373,default,0
3324,2021-09-04,email6010@domain.it,7167,default,0
6637,2022-02-03,email1405@domain.com,3564,automatic,0
6646,2021-12-03,email374@domain.it,589,automatic,0
6973,2022-05-17,email5592@domain.uk,8641,default,0
6137,2022-03-03,email1946@domain.com,2773,automatic,0
1409,2021-10-06,email7739@domain.com,6442,forced,0
5897,2021-11-10,email5272@domain.it,2608,default,1
3609,2021-08-02,email23644@domain.it,710,default,0
4235,2021-10-11,email21106@domain.it,1409,default,0
7078,2022-01-03,email249@domain.uk,7291,default,1
2141,2022-01-03,email1395@domain.com,1807,default,0
5556,2021-12-14,email4630@domain.com,4216,default,0
7985,2021-12-17,email5317@domain.it,5316,default,0
8070,2022-03-27,email15072@domain.uk,4421,default,0
6156,2021-11-04,email26220@domain.it,4252,default,0
2237,2022-05-05,email4784@domain.com,7467,default,1
5905,2022-06-30,email4136@domain.es,1037,default,0
1196,2021-10-25,email11800@domain.it,2047,automatic,0
1714,2022-02-28,email16075@domain.es,6723,default,0
1243,2021-10-17,email5203@domain.it,8464,default,0
6937,2021-11-13,email27463@domain.it,7671,automatic,1
8693,2022-05-31,email24811@domain.com,6390,default,0
1011,2022-04-08,email13806@domain.it,2930,forced,0
6169,2022-04-02,email13439@domain.it,2800,default,0
317,2021-09-06,email7061@domain.uk,2883,automatic,0
2775,2021-12-31,email3142@domain.it,6006,default,0
6286,2021-11-03,email7041@domain.it,1301,default,0
6564,2021-07-29,email9591@domain.uk,4100,default,0
9843,2022-06-06,email12228@domain.com,8253,automatic,1
2135,2021-08-15,email5793@domain.es,2889,default,0
2165,2021-10-10,email3389@domain.it,7214,automatic,0
8295,2021-08-25,email7659@domain.it,4557,default,0
8768,2022-05-22,email16572@domain.com,8576,default,0
2829,2022-06-02,email2811@domain.es,906,default,0
965,2022-01-27,email2363@domain.com,1378,automatic,0
8755,2022-01-15,email12338@domain.com,1880,default,0
3139,2021-09-17,email4155@domain.it,2011,forced,0
4470,2021-07-19,email10027@domain.es,6088,default,0
6488,2022-01-17,email323@domain.com,8220,default,0
3873,2022-01-23,email7869@domain.it,2595,default,0
2726,2021-09-26,email3220@domain.com,4338,automatic,0
4871,2022-01-20,email608@domain.com,8167,automatic,0
7678,2022-02-07,email12495@domain.es,1548,automatic,1
8102,2021-10-23,email4772@domain.es,3810,default,1
1935,2022-01-15,email2688@domain.com,4777,automatic,0
4991,2021-09-04,email1010@domain.it,2551,default,0
1453,2021-10-21,email7227@domain.com,8584,default,0
6598,2021-11-05,email27569@domain.com,5595,default,0
3676,2022-04-07,email7816@domain.com,2137,automatic,0
801,2021-08-11,email10984@domain.com,3979,automatic,1
1917,2021-11-01,email6600@domain.com,1606,forced,0
891,2021-08-09,email4066@domain.com,5887,default,1
1203,2022-04-06,email7028@domain.es,4056,default,0
6133,2022-01-24,email12230@domain.com,8189,default,0
4268,2021-09-22,email268@domain.uk,3301,automatic,1
7459,2022-05-02,email881@domain.com,5686,automatic,0
4882,2021-11-10,email22931@domain.it,143,default,0
8837,2021-08-14,email20423@domain.it,3257,automatic,0
167,2022-05-02,email9856@domain.com,2101,default,0
2837,2021-10-10,email2014@domain.it,2361,default,0
5309,2022-04-23,email8534@domain.uk,2400,default,0
6325,2021-11-14,email58284@domain.com,8002,default,0
4933,2022-04-19,email485@domain.com,5985,default,0
8751,2021-10-06,email5839@domain.com,5471,default,0
8386,2021-08-10,email419@domain.es,6561,default,0
6839,2021-12-07,email16131@domain.com,1242,default,0
6411,2022-01-13,email9151@domain.com,1350,default,0
7684,2022-01-12,email4022@domain.com,1273,default,0
6469,2021-08-23,email1156@domain.com,3453,default,1
7641,2022-05-07,email4697@domain.es,4594,default,0
2184,2021-08-31,email19645@domain.it,6666,default,1
720,2021-09-05,email7858@domain.es,5586,default,0
9684,2022-06-06,email14832@domain.com,3063,default,0
4250,2022-04-08,email4302@domain.it,470,automatic,0
8263,2022-04-30,email1797@domain.it,1919,automatic,0
9277,2022-05-16,email6397@domain.it,1433,automatic,0
9062,2022-03-16,email16402@domain.com,7236,default,1
116,2021-09-10,email8842@domain.es,7367,default,0
3414,2021-07-20,email27004@domain.com,5296,default,0
1209,2021-08-05,email10050@domain.uk,877,automatic,0
4087,2022-04-05,email19253@domain.it,6971,forced,1
9855,2022-01-12,email13414@domain.com,3217,default,0
6632,2021-07-20,email10918@domain.es,1134,forced,0
2016,2021-09-26,email27349@domain.it,5419,default,0
751,2021-12-18,email5854@domain.com,431,default,0
7944,2021-10-03,email116@domain.com,447,default,0
4730,2022-05-18,email7968@domain.com,6365,automatic,0
4947,2021-07-28,email2054@domain.es,3448,default,0
6362,2021-09-01,email8911@domain.es,5726,default,0
139,2022-05-27,email4868@domain.com,4321,default,0
6047,2021-09-20,email3@domain.es,1023,forced,0
7038,2022-01-20,email50@domain.com,6979,default,0
8539,2021-07-11,email23507@domain.uk,5399,default,0
3807,2021-12-19,email28097@domain.it,3764,default,0
1932,2021-07-16,email15896@domain.it,1616,automatic,1
913,2022-03-08,email362@domain.com,6996,default,0
6312,2021-12-23,email9826@domain.it,4416,automatic,0
1859,2021-11-18,email4145@domain.uk,994,default,0
3767,2022-04-19,email20276@domain.it,3590,forced,0
7332,2022-02-18,email2010@domain.it,1964,automatic,1
783,2021-10-21,email6946@domain.com,6595,default,0
6114,2022-04-04,email10234@domain.es,2544,forced,1
7493,2021-08-04,email12174@domain.uk,2018,default,0
9053,2022-01-21,email14006@domain.com,7028,default,0
985,2022-06-03,email10315@domain.uk,70,default,0
2865,2021-10-29,email16603@domain.com,5922,default,0
2342,2022-05-02,email8220@domain.it,4705,default,0
4206,2022-06-15,email32578@domain.com,5497,default,0
1503,2021-12-29,email1598@domain.it,4660,default,0
7148,2022-04-15,email4667@domain.com,7194,automatic,0
293,2021-12-28,email3432@domain.com,4156,default,0
9844,2022-06-27,email5445@domain.com,2832,forced,0
3176,2022-04-13,email3887@domain.com,6699,default,0
1068,2021-09-04,email23625@domain.it,3915,default,0
2380,2021-10-02,email2167@domain.com,5479,forced,0
7890,2021-11-17,email6509@domain.it,5676,default,0
2782,2021-11-03,email3660@domain.uk,3409,default,0
8854,2022-01-28,email3564@domain.com,1347,default,0
4165,2022-03-01,email7697@domain.it,6206,default,0
5339,2021-07-29,email879@domain.uk,5447,default,0
8804,2022-03-01,email3666@domain.com,4515,automatic,0
8510,2022-04-09,email30019@domain.uk,3571,default,1
6276,2021-07-25,email751@domain.it,2620,default,1
810,2021-12-18,email1487@domain.com,1658,default,0
7713,2021-08-24,email2887@domain.com,727,default,0
8027,2022-06-30,email14363@domain.com,3182,default,0
5751,2021-12-31,email24188@domain.uk,7370,default,0
1996,2021-10-18,email379@domain.it,5634,default,0
8349,2022-04-06,email18078@domain.uk,1676,default,0
7052,2022-01-03,email13020@domain.it,230,default,0
9823,2021-08-26,email5355@domain.it,3083,automatic,0
9213,2021-12-18,email274@domain.it,8004,automatic,0
1579,2021-10-12,email3690@domain.com,4565,automatic,0
4074,2022-03-14,email342@domain.it,4271,default,0
3561,2022-02-21,email3284@domain.es,3464,default,0
9866,2022-05-13,email1771@domain.com,6341,default,0
4420,2021-10-28,email1179@domain.com,8017,default,0
3944,2022-06-05,email1795@domain.it,1083,default,0
2389,2021-11-06,email4211@domain.es,7701,default,0
5158,2021-10-08,email3726@domain.com,8031,default,0
1627,2021-11-21,email19612@domain.uk,779,default,0
5032,2021-09-24,email21320@domain.it,8066,default,0
4099,2022-04-05,email9071@domain.it,177,default,0
4901,2021-10-23,email3333@domain.uk,4887,forced,0
6482,2021-08-27,email24509@domain.es,2538,default,0
989,2021-08-13,email32619@domain.com,6217,default,0
9835,2021-12-25,email2734@domain.es,3333,default,0
101,2021-07-18,email2148@domain.uk,6385,default,0
4969,2021-10-16,email5034@domain.es,4450,forced,0
8940,2022-05-29,email6564@domain.com,7743,default,0
2284,2021-08-26,email25994@domain.it,6410,default,0
1795,2021-12-04,email14432@domain.it,2853,forced,1
4177,2021-08-06,email1321@domain.it,3877,automatic,0
3950,2022-06-13,email4920@domain.com,3788,default,0
3533,2022-04-08,email2729@domain.it,1167,automatic,0
8887,2022-01-01,email30888@domain.it,3797,default,0
2101,2021-08-12,email7382@domain.it,3973,automatic,0
5322,2022-04-08,email45593@domain.com,3700,automatic,0
9852,2021-08-11,email8035@domain.com,4402,forced,1
2113,2022-05-31,email12060@domain.it,6775,default,0
4332,2022-03-08,email26081@domain.com,5456,automatic,1
7705,2021-09-20,email2098@domain.it,1562,default,0
3922,2022-06-05,email16653@domain.uk,3765,default,1
80,2021-09-10,email7189@domain.com,5146,default,0
5460,2022-01-18,email20730@domain.com,5120,automatic,0
573,2022-03-13,email6784@domain.it,3795,default,0
6212,2022-04-06,email12436@domain.com,6672,default,0
2844,2022-06-11,email28192@domain.it,6332,forced,0
3383,2022-04-07,email13038@domain.uk,238,default,0
3003,2021-10-27,email6247@domain.uk,6051,forced,0
1344,2021-10-25,email47683@domain.com,8210,default,0
